price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,month,day,is_renovated
455600.0,3.0,2.5,2420,8252,2.0,0,0,3,2420,0,Snoqualmie,5,27,1
970000.0,5.0,3.0,3480,15185,2.0,0,0,4,3480,0,Other,5,27,0
312900.0,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,Maple Valley,5,27,0
535000.0,4.0,2.5,2340,5600,2.0,0,0,3,2340,0,Seattle,5,27,1
427000.0,2.0,1.0,920,3780,1.0,0,0,3,920,0,Seattle,5,27,1
405000.0,2.0,1.0,910,6490,1.0,0,0,3,910,0,Seattle,5,27,1
480000.0,3.0,1.0,1150,4945,1.0,0,2,3,1150,0,Seattle,5,27,1
725000.0,3.0,1.5,2500,4774,1.5,0,2,3,1450,1050,Seattle,5,27,1
268000.0,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,Burien,5,27,0
488000.0,3.0,2.5,1590,2550,3.0,0,0,3,1590,0,Seattle,5,27,0
760000.0,4.0,2.5,3330,7399,2.0,0,0,3,3330,0,Redmond,5,27,0
754950.0,3.0,2.5,2610,7256,2.0,0,0,3,2610,0,Kirkland,5,27,0
263900.0,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,Des Moines,5,27,0
460000.0,3.0,3.5,1600,1431,2.0,0,0,3,1240,360,Seattle,5,27,0
399950.0,3.0,3.0,1296,1051,3.0,0,0,3,1296,0,Seattle,5,27,0
370000.0,2.0,2.25,1280,835,2.0,0,0,3,1080,200,Seattle,5,27,0
450800.0,4.0,3.25,2510,5311,2.0,0,0,3,2510,0,Renton,5,27,0
627000.0,3.0,3.5,2710,3475,2.0,0,0,3,1650,1060,Issaquah,5,27,0
495000.0,3.0,2.5,1750,1548,3.0,0,0,3,1750,0,Seattle,5,27,1
215000.0,2.0,1.0,1320,8865,1.0,0,0,4,1320,0,Burien,5,28,0
267000.0,3.0,2.5,2495,4400,2.0,0,0,3,2495,0,Federal Way,5,28,0
365000.0,3.0,1.5,1300,12240,1.0,0,0,3,1300,0,Kenmore,5,28,1
544500.0,4.0,2.5,2230,10414,1.0,0,0,5,1450,780,Issaquah,5,28,0
599000.0,4.0,2.75,2020,2750,1.0,0,0,3,1010,1010,Seattle,5,28,1
815000.0,4.0,2.25,2000,3800,2.0,0,0,3,2000,0,Seattle,5,28,0
254000.0,2.0,1.0,1060,8187,1.0,0,0,4,1060,0,Shoreline,5,28,0
740000.0,2.0,1.75,2080,4800,1.0,0,0,5,1080,1000,Seattle,5,28,0
925000.0,3.0,2.5,2690,7000,2.0,0,0,5,1840,850,Seattle,5,28,0
537000.0,3.0,2.5,1550,12920,2.0,0,0,5,1550,0,Kirkland,5,28,0
335000.0,4.0,2.0,1480,3132,1.0,0,0,5,740,740,Seattle,5,28,0
840000.0,4.0,2.75,3040,2800,2.0,0,0,3,2100,940,Seattle,5,28,1
224000.0,3.0,1.5,1560,7300,1.0,0,0,4,1040,520,Auburn,5,28,0
395000.0,3.0,2.5,2250,3757,2.0,0,0,3,2250,0,Renton,5,28,0
450000.0,3.0,1.0,1100,4600,1.0,0,0,3,1100,0,Seattle,5,28,1
681000.0,3.0,1.0,1700,6356,1.5,0,0,3,1700,0,Seattle,5,28,1
370000.0,3.0,1.0,800,2296,1.0,0,0,4,800,0,Seattle,5,28,0
429000.0,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,Redmond,5,28,0
150000.0,3.0,1.0,820,7680,1.5,0,0,3,820,0,Seattle,5,28,1
555000.0,3.0,2.5,3160,4270,2.0,0,0,3,2650,510,Other,5,28,0
225000.0,3.0,2.5,1680,6755,2.0,0,0,3,1680,0,Auburn,5,28,0
245100.0,3.0,1.75,1300,7958,1.0,0,0,3,1300,0,Auburn,5,28,0
665000.0,3.0,2.5,2190,10370,2.0,0,0,3,2190,0,Sammamish,5,28,1
535000.0,3.0,2.5,1720,4006,2.0,0,0,3,1720,0,Issaquah,5,28,0
305000.0,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,Other,5,28,1
215000.0,3.0,1.75,1210,8075,1.0,0,0,4,1210,0,Other,5,28,0
432500.0,3.0,1.75,1980,5100,1.0,0,0,3,1270,710,Seattle,5,28,1
655000.0,4.0,2.5,2990,5669,2.0,0,0,3,2990,0,Sammamish,5,28,0
266200.0,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,Renton,5,28,0
244615.0,3.0,2.5,2060,4030,2.0,0,0,3,2060,0,Kent,5,28,0
370000.0,4.0,2.5,3090,18645,2.0,0,0,3,3090,0,Federal Way,5,28,0
189000.0,2.0,2.0,1700,3171,1.0,0,0,5,850,850,Auburn,5,28,0
820000.0,3.0,2.5,2510,5503,2.0,0,2,3,2510,0,Seattle,5,28,0
968000.0,6.0,2.75,3610,17580,1.0,0,4,5,2070,1540,Sammamish,5,28,0
438750.0,3.0,1.75,1610,6480,1.0,0,0,4,1610,0,Seattle,5,28,1
589000.0,3.0,1.0,1110,6000,1.5,0,0,5,1110,0,Seattle,5,28,1
590000.0,3.0,2.0,1650,6150,2.0,0,0,4,1650,0,Seattle,5,28,1
479900.0,3.0,2.0,1980,12150,1.0,0,0,3,1980,0,Kent,5,28,0
210000.0,2.0,1.5,880,1157,2.0,0,0,3,880,0,Seattle,5,28,0
745000.0,3.0,1.75,1490,9800,1.0,0,0,4,1140,350,Other,5,28,1
840500.0,3.0,2.0,2520,5400,1.5,0,0,4,1410,1110,Seattle,5,28,1
565000.0,7.0,4.5,4140,9066,1.0,0,0,3,2070,2070,Seattle,5,28,0
840000.0,4.0,2.5,3420,8405,2.0,0,0,3,3420,0,Sammamish,5,28,0
681716.0,4.0,2.5,3150,7277,2.0,0,0,3,3150,0,Renton,5,28,0
600000.0,3.0,1.75,1580,7416,1.0,0,0,3,1150,430,Bellevue,5,28,1
380000.0,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,Seattle,5,28,1
168500.0,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,Other,5,28,1
355000.0,2.0,1.0,1270,3200,1.0,0,0,4,960,310,Seattle,5,28,0
277000.0,4.0,1.0,1450,6250,1.0,0,0,3,990,460,Seattle,5,28,1
236000.0,4.0,2.25,1830,9485,1.0,0,0,4,1200,630,Federal Way,5,28,0
270000.0,3.0,1.75,1300,4127,1.0,0,0,4,650,650,Seattle,5,28,1
700000.0,2.0,1.75,2320,5500,1.5,0,2,3,1720,600,Seattle,5,28,1
425000.0,4.0,2.75,1680,9545,1.0,0,0,4,1080,600,Kenmore,5,28,0
635000.0,3.0,2.5,2300,5500,1.5,0,0,4,2000,300,Seattle,5,28,0
510250.0,3.0,1.75,1400,4000,1.0,0,0,3,870,530,Seattle,5,28,1
960000.0,4.0,2.25,2410,4560,2.0,0,2,5,1800,610,Seattle,5,28,0
254000.0,3.0,2.0,1480,7480,1.0,0,0,4,1480,0,Maple Valley,5,28,0
299000.0,3.0,1.0,1390,9624,1.5,0,0,4,1390,0,Shoreline,5,28,1
175000.0,2.0,1.0,830,2699,1.0,0,0,3,830,0,Maple Valley,5,28,0
157500.0,2.0,1.0,740,9003,1.0,0,0,3,740,0,Kent,5,28,1
580000.0,5.0,2.0,1940,6000,1.0,0,0,5,970,970,Seattle,5,28,0
124740.0,3.0,1.0,1340,15600,1.0,0,0,4,1340,0,Kent,5,28,1
285000.0,2.0,1.0,800,6240,1.0,0,0,3,800,0,Seattle,5,28,1
242000.0,3.0,1.75,1310,9645,1.0,0,0,3,1310,0,Other,5,28,1
840000.0,4.0,1.75,2330,4000,2.0,0,0,5,1300,1030,Seattle,5,28,1
474800.0,2.0,3.25,1400,1243,3.0,0,0,3,1400,0,Seattle,5,28,0
490000.0,4.0,2.5,2360,4367,2.0,0,0,3,2360,0,Other,5,28,0
465000.0,3.0,2.25,1840,5752,2.0,0,0,3,1840,0,Kirkland,5,28,0
515000.0,4.0,2.5,2680,7178,2.0,0,0,3,2680,0,Snoqualmie,5,28,1
430000.0,3.0,3.75,3890,7140,1.0,0,2,3,2390,1500,Seattle,5,28,1
253400.0,3.0,2.0,1400,8640,1.0,0,0,5,1400,0,Federal Way,5,28,0
355000.0,3.0,2.5,2400,9701,1.0,0,0,3,2400,0,Federal Way,5,28,1
186950.0,2.0,2.0,1390,1302,2.0,0,0,3,1390,0,Federal Way,5,28,0
306000.0,3.0,2.5,1680,11193,2.0,0,0,3,1680,0,Renton,5,28,0
510000.0,4.0,1.5,2040,8800,1.0,0,0,4,1020,1020,Bellevue,5,28,1
345000.0,2.0,1.0,1080,4000,1.0,0,0,3,1080,0,Seattle,5,28,1
875000.0,3.0,2.75,2280,4280,1.0,0,0,5,1280,1000,Seattle,5,28,0
499950.0,4.0,2.5,2798,4473,2.0,0,0,3,2798,0,Renton,5,28,1
739000.0,3.0,2.5,2810,5400,2.0,0,0,3,2810,0,Redmond,5,28,0
363000.0,4.0,2.5,3753,7204,2.0,0,0,3,3336,417,Federal Way,5,28,0
782000.0,4.0,3.5,3910,8095,2.0,0,0,3,3130,780,Issaquah,5,28,0
325000.0,2.0,2.5,1050,1609,2.0,0,0,3,1050,0,Seattle,5,28,0
485000.0,4.0,1.0,1600,4300,1.5,0,0,4,1600,0,Seattle,5,29,0
452000.0,4.0,2.25,2590,10002,1.0,0,0,4,1340,1250,Kenmore,5,29,0
264950.0,4.0,2.25,1720,9753,1.0,0,0,4,1120,600,Federal Way,5,29,1
267500.0,3.0,1.75,1590,11914,1.0,0,2,3,1090,500,Other,5,29,1
535000.0,3.0,2.5,1360,1016,3.0,0,0,3,1310,50,Seattle,5,29,0
389000.0,2.0,1.0,910,7000,1.0,0,0,3,910,0,Seattle,5,29,1
400000.0,4.0,1.5,1390,7200,1.0,0,0,3,1140,250,Seattle,5,29,1
264000.0,3.0,1.5,1470,14821,1.0,0,0,4,1470,0,Kent,5,29,1
690000.0,4.0,2.5,2920,9904,2.0,0,0,4,2920,0,Issaquah,5,29,0
695000.0,3.0,2.5,2390,4555,2.0,0,0,3,2390,0,Sammamish,5,29,0
246500.0,3.0,1.5,1270,11600,1.0,0,0,4,1270,0,Kent,5,29,0
230000.0,2.0,1.0,950,7560,1.0,0,0,3,950,0,Renton,5,29,1
820000.0,4.0,2.25,2280,6660,1.5,0,2,3,1960,320,Seattle,5,29,1
145000.0,3.0,1.0,1010,5490,1.0,0,0,3,1010,0,Other,5,29,1
436500.0,2.0,1.0,1260,5000,1.0,0,0,3,1040,220,Seattle,5,29,1
680000.0,3.0,2.25,2330,4000,1.5,0,2,5,1520,810,Seattle,5,29,0
750500.0,5.0,3.0,2170,2440,1.5,0,0,4,1450,720,Seattle,5,29,1
550000.0,5.0,2.0,2450,9488,1.0,0,0,4,1240,1210,Seattle,5,29,1
266500.0,4.0,1.75,1880,7632,1.0,0,0,4,1180,700,Federal Way,5,29,1
619000.0,4.0,2.0,2300,3400,1.5,0,0,5,1550,750,Seattle,5,29,0
405000.0,3.0,2.0,1240,14404,1.0,0,0,3,1240,0,Redmond,5,29,1
300000.0,2.0,1.0,820,3844,1.0,0,0,4,820,0,Seattle,5,29,0
231000.0,4.0,2.0,1530,6375,2.0,0,0,3,1530,0,Renton,5,29,1
790000.0,5.0,3.25,2900,12160,1.0,0,0,4,1890,1010,Bellevue,5,29,0
400000.0,4.0,2.75,1240,3867,1.0,0,0,3,800,440,Seattle,5,29,1
950000.0,4.0,3.5,4140,13392,2.0,0,0,3,4140,0,Other,5,29,0
450000.0,4.0,2.0,2240,7725,1.0,0,0,5,1120,1120,Seattle,5,29,0
595000.0,3.0,2.0,1480,5000,1.0,0,0,4,750,730,Seattle,5,29,0
332000.0,3.0,2.25,2270,8876,1.0,0,0,3,1380,890,Renton,5,29,1
155000.0,3.0,1.0,1250,6250,1.0,0,0,2,1030,220,Seattle,5,29,0
400000.0,5.0,2.0,1930,9747,1.0,0,0,4,1020,910,Kenmore,5,29,0
349000.0,4.0,1.75,1700,7800,1.0,0,0,5,1120,580,Renton,5,29,0
529000.0,3.0,1.0,1590,6420,1.0,0,0,3,1590,0,Seattle,5,29,0
405000.0,5.0,1.75,1880,10000,1.0,0,0,3,960,920,Kirkland,5,29,1
635200.0,4.0,1.75,1640,4240,1.0,0,0,5,920,720,Seattle,5,29,0
540000.0,3.0,1.5,2600,5085,1.0,0,0,4,1400,1200,Seattle,5,29,1
402000.0,2.0,1.0,710,1173,2.0,0,0,4,710,0,Seattle,5,29,0
329932.0,3.0,1.5,1460,5040,1.0,0,0,3,1100,360,Seattle,5,29,0
300000.0,3.0,2.5,2080,9827,2.0,0,0,3,2080,0,Federal Way,5,29,0
525000.0,5.0,2.5,2630,9216,2.0,0,0,3,2630,0,Other,5,29,0
602500.0,4.0,2.5,2760,6850,2.0,0,0,3,2760,0,Other,5,29,0
400000.0,4.0,2.0,1670,12056,1.0,0,0,3,1670,0,Kenmore,5,29,1
445000.0,4.0,1.75,1990,4725,1.5,0,0,4,1190,800,Seattle,5,29,0
525000.0,3.0,3.0,2600,5238,1.5,0,3,3,1890,710,Des Moines,5,29,0
395000.0,2.0,1.0,1320,1824,1.5,0,0,4,1320,0,Seattle,5,29,1
510000.0,3.0,1.5,2240,3800,2.0,0,0,3,1370,870,Seattle,5,29,0
723000.0,4.0,2.25,1960,8680,1.0,0,0,4,1290,670,Bellevue,5,29,0
672500.0,4.0,2.75,2620,6707,2.0,0,0,3,2620,0,Sammamish,5,29,0
860000.0,3.0,2.5,2770,9136,2.0,0,0,3,2770,0,Bellevue,5,29,0
475300.0,3.0,1.0,2110,10005,1.0,0,0,5,1110,1000,Kirkland,5,29,1
295000.0,4.0,2.5,2290,4539,2.0,0,0,3,2290,0,Renton,5,29,0
658000.0,4.0,2.75,3310,6166,2.0,0,0,3,3310,0,Snoqualmie,5,29,0
83000.0,2.0,1.0,900,8580,1.0,0,0,3,900,0,Other,5,29,0
685000.0,3.0,1.75,1940,7313,1.0,0,1,4,1440,500,Seattle,5,29,1
210000.0,3.0,1.75,1590,7617,2.0,0,0,3,1590,0,Des Moines,5,29,0
650880.0,3.0,2.5,2930,6050,2.0,0,0,3,2930,0,Snoqualmie,5,29,0
305000.0,2.0,2.25,1000,905,3.0,0,0,3,1000,0,Seattle,5,29,0
645000.0,3.0,3.25,1730,1229,2.0,0,2,3,1320,410,Seattle,5,29,0
385000.0,3.0,1.0,1220,4800,1.0,0,0,3,1220,0,Seattle,5,30,0
860000.0,3.0,2.25,3060,12095,2.0,0,0,3,3060,0,Bellevue,5,30,1
395000.0,4.0,2.5,2910,5000,2.0,0,0,3,2910,0,Other,5,30,0
260000.0,3.0,1.75,1050,5850,1.0,0,0,3,1050,0,Burien,5,30,0
196440.0,3.0,2.0,1560,7352,1.0,0,0,3,1560,0,Other,5,30,0
425000.0,3.0,1.75,1680,3000,1.0,0,2,4,840,840,Seattle,5,30,1
369000.0,3.0,2.0,1550,8509,1.0,0,0,3,1150,400,Seattle,5,30,1
349900.0,3.0,2.5,2200,7278,2.0,0,0,3,2200,0,Renton,5,30,1
650000.0,2.0,2.5,1740,2500,2.0,0,2,3,1210,530,Seattle,5,30,0
299950.0,3.0,1.0,1210,9525,1.0,0,0,3,1210,0,Seattle,5,30,1
190000.0,3.0,2.25,1590,11745,1.0,0,0,3,1090,500,Auburn,5,30,0
715000.0,4.0,1.75,3420,7200,1.0,0,3,5,1770,1650,Seattle,5,30,0
659000.0,4.0,2.5,3190,11375,1.0,0,0,5,2210,980,Seattle,5,30,0
490000.0,3.0,1.75,1920,5405,1.0,0,2,4,960,960,Seattle,5,30,1
415000.0,2.0,1.75,1340,4664,1.0,0,0,3,1340,0,Redmond,5,30,1
750000.0,3.0,1.75,1700,8400,1.0,0,0,3,1460,240,Seattle,5,30,1
700000.0,4.0,2.5,2310,3570,1.5,0,0,3,1490,820,Seattle,5,30,1
642000.0,3.0,2.5,2670,10082,1.0,0,0,3,2670,0,Sammamish,5,30,1
655000.0,4.0,2.25,2060,8470,1.0,0,0,3,1440,620,Bellevue,5,30,1
330000.0,2.0,2.5,1240,1546,2.0,0,0,3,1240,0,Seattle,5,30,0
384950.0,3.0,2.5,1860,3690,2.0,0,0,3,1860,0,Kenmore,5,30,0
560000.0,3.0,1.5,2000,7350,1.0,0,0,3,2000,0,Seattle,5,30,0
425000.0,3.0,2.25,1820,8058,1.0,0,0,3,1260,560,Kirkland,5,30,0
315000.0,3.0,2.0,1060,5750,1.0,0,0,3,1060,0,Seattle,5,30,1
530000.0,3.0,2.5,1950,9906,2.0,0,0,3,1950,0,Sammamish,5,30,1
399000.0,2.0,1.0,940,4800,1.0,0,0,4,940,0,Seattle,5,30,1
168000.0,2.0,1.5,1220,3568,1.5,0,0,4,1220,0,Des Moines,5,30,1
374000.0,3.0,1.0,1200,9800,1.0,0,0,4,1200,0,Other,5,30,0
280000.0,2.0,1.0,1880,7560,1.0,0,0,3,940,940,Seattle,5,30,1
322000.0,4.0,2.5,2280,7200,2.0,0,0,3,2280,0,Kent,5,30,0
459900.0,3.0,1.75,2580,11000,1.0,0,0,4,1290,1290,Bellevue,5,30,1
750000.0,4.0,2.75,2600,4674,1.0,0,0,3,1560,1040,Seattle,5,30,0
427000.0,5.0,2.75,2220,4000,1.0,0,0,3,1230,990,Seattle,5,30,1
735000.0,4.0,3.0,2840,4120,1.5,0,0,4,2060,780,Seattle,5,30,0
642000.0,4.0,2.5,2560,8780,2.0,0,0,3,2560,0,Issaquah,5,30,0
240000.0,3.0,2.0,1330,6000,1.0,0,0,4,630,700,Seattle,5,30,1
645500.0,2.0,1.0,1890,5202,1.5,0,0,4,1890,0,Seattle,5,30,1
325000.0,3.0,1.75,2180,10230,1.0,0,0,4,1090,1090,Seattle,5,30,1
825500.0,3.0,2.5,2780,11964,2.0,0,0,3,2780,0,Kirkland,5,30,0
499431.0,4.0,2.75,2620,6019,2.0,0,0,3,2620,0,Other,5,30,1
919204.0,4.0,3.5,3760,5000,2.0,0,0,3,2860,900,Seattle,5,30,0
545000.0,4.0,2.5,2720,4738,2.0,0,0,3,2720,0,Snoqualmie,5,30,1
538888.0,5.0,2.75,2080,13189,2.0,0,0,3,2080,0,Sammamish,5,31,1
693000.0,3.0,2.5,2460,12028,2.0,0,0,3,2460,0,Redmond,5,31,0
289950.0,3.0,2.5,1960,3480,2.0,0,0,3,1960,0,Renton,5,31,1
587000.0,4.0,2.5,2550,6256,2.0,0,0,3,2550,0,Other,5,31,0
615000.0,3.0,2.25,1760,1146,3.0,0,0,3,1760,0,Seattle,5,31,0
459000.0,3.0,1.75,1620,7330,1.0,0,0,4,1090,530,Kirkland,6,1,0
243000.0,3.0,1.75,1790,12000,1.0,0,0,3,1040,750,Des Moines,6,1,1
660000.0,4.0,1.75,2780,9900,2.0,0,0,4,2780,0,Sammamish,6,1,1
250000.0,1.0,1.0,750,4000,1.0,0,0,3,750,0,Seattle,6,1,0
315000.0,3.0,1.0,960,6634,1.0,0,0,3,960,0,Seattle,6,2,1
404000.0,3.0,1.5,2030,8880,1.0,0,0,3,1330,700,Seattle,6,2,1
559900.0,3.0,2.75,2930,5569,1.0,0,0,3,1860,1070,Other,6,2,1
285000.0,2.0,2.5,1380,1073,2.0,0,0,3,1140,240,Seattle,6,2,0
500000.0,3.0,2.0,1720,5525,1.0,0,2,5,960,760,Seattle,6,2,0
380000.0,2.0,1.0,1210,4800,1.0,0,0,3,1060,150,Seattle,6,2,1
469000.0,3.0,1.0,950,4250,1.5,0,0,5,950,0,Seattle,6,2,1
405000.0,2.0,1.75,1710,4234,2.0,0,0,3,1330,380,Seattle,6,2,1
439900.0,2.0,2.0,1410,12282,1.5,0,0,5,1410,0,Other,6,2,1
525000.0,4.0,2.5,2910,7631,2.0,0,2,3,2910,0,Maple Valley,6,2,0
580000.0,4.0,2.5,2220,7064,2.0,0,0,3,2220,0,Issaquah,6,2,1
275000.0,3.0,2.0,1380,4500,1.0,0,0,3,1380,0,Maple Valley,6,2,0
629000.0,3.0,2.0,1760,5000,1.0,0,0,5,960,800,Seattle,6,2,0
395000.0,1.0,1.0,730,3000,1.0,0,0,3,730,0,Seattle,6,2,1
965000.0,4.0,2.5,2460,5000,2.0,0,0,5,1620,840,Seattle,6,2,0
820000.0,3.0,1.75,2160,6272,1.0,0,0,4,1390,770,Seattle,6,2,1
661000.0,4.0,2.25,1990,4600,1.5,0,2,4,1420,570,Seattle,6,2,1
668500.0,4.0,2.5,2710,5500,2.0,0,0,3,2710,0,Sammamish,6,2,0
350000.0,3.0,2.5,2680,7836,2.0,0,0,3,2680,0,Auburn,6,2,1
250000.0,4.0,2.0,1850,7560,1.0,0,0,4,1540,310,Kent,6,2,1
725995.0,4.0,2.5,3190,7869,2.0,0,2,3,3190,0,Snoqualmie,6,2,0
1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,2730,0,Bellevue,6,2,1
686000.0,3.0,1.5,1840,9990,2.0,0,0,5,1840,0,Seattle,6,2,0
665000.0,4.0,2.5,2720,10000,2.0,0,0,3,2720,0,Sammamish,6,2,1
653000.0,3.0,2.5,2290,3475,2.0,0,0,3,2290,0,Issaquah,6,2,0
430000.0,2.0,1.0,990,4802,1.0,0,0,3,990,0,Seattle,6,2,1
305000.0,2.0,1.5,1140,2980,2.0,0,0,3,1140,0,Issaquah,6,2,1
809000.0,4.0,1.5,1840,4337,2.0,0,0,4,1840,0,Seattle,6,2,0
440150.0,2.0,1.0,1110,6800,1.0,0,0,5,1000,110,Seattle,6,2,0
615000.0,4.0,2.5,2150,9070,2.0,0,0,4,2150,0,Redmond,6,2,0
1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,2230,0,Kirkland,6,2,0
455000.0,2.0,1.0,1170,6000,1.0,0,0,4,970,200,Seattle,6,2,1
635000.0,3.0,2.5,1960,7200,1.0,0,0,4,980,980,Seattle,6,2,1
675000.0,3.0,2.25,2610,9002,2.0,0,0,3,2610,0,Redmond,6,2,1
316000.0,3.0,2.25,2130,8721,1.0,0,0,3,1570,560,Kent,6,2,1
985000.0,3.0,1.75,1670,5400,2.0,0,0,5,1670,0,Seattle,6,2,0
465500.0,3.0,1.75,1890,7004,1.0,0,0,3,1290,600,Seattle,6,2,1
305000.0,3.0,1.0,950,13475,1.0,0,0,3,950,0,Shoreline,6,2,1
645000.0,4.0,2.5,2430,14400,1.0,0,0,5,1670,760,Bellevue,6,2,0
730000.0,4.0,2.0,2360,6000,1.0,0,0,5,1260,1100,Seattle,6,2,0
366000.0,3.0,1.75,1510,8301,1.0,0,0,3,1510,0,Kirkland,6,2,1
290000.0,3.0,2.5,2080,4828,2.0,0,0,3,2080,0,Other,6,2,0
472500.0,3.0,2.0,1750,15500,1.0,0,0,3,1490,260,Sammamish,6,2,0
550000.0,3.0,2.0,1810,4064,1.5,0,0,3,1810,0,Seattle,6,2,1
410000.0,4.0,1.75,1790,11875,1.0,0,0,4,1490,300,Issaquah,6,2,0
440000.0,4.0,2.75,2340,11034,1.0,0,0,3,1720,620,Other,6,2,1
535000.0,3.0,2.5,1690,9626,2.0,0,0,3,1690,0,Issaquah,6,2,0
300000.0,4.0,2.5,2070,7476,2.0,0,0,3,2070,0,Auburn,6,2,0
432500.0,3.0,2.5,2240,6396,2.0,0,0,3,2240,0,Snoqualmie,6,2,0
199950.0,3.0,1.0,1010,7245,1.0,0,0,3,1010,0,Federal Way,6,2,1
439800.0,3.0,1.5,1120,6900,1.0,0,0,5,1120,0,Bellevue,6,2,0
345000.0,3.0,1.75,1990,5650,1.0,0,1,3,1320,670,Seattle,6,2,1
274950.0,3.0,1.0,1450,8820,1.0,0,0,3,1050,400,Other,6,2,1
270000.0,4.0,2.5,1920,8497,2.0,0,0,3,1920,0,Auburn,6,2,1
342000.0,2.0,2.5,1175,1366,2.0,0,0,3,740,435,Seattle,6,2,0
327000.0,3.0,1.5,1320,13200,1.0,0,0,3,1320,0,Renton,6,2,1
610000.0,5.0,2.5,3990,3839,1.0,0,0,4,1990,2000,Seattle,6,2,0
455000.0,2.0,1.0,1140,5720,1.0,0,0,3,850,290,Seattle,6,2,1
540000.0,4.0,1.75,1720,4240,1.5,0,0,4,1460,260,Seattle,6,2,1
411000.0,4.0,2.75,2150,9915,1.0,0,0,5,1240,910,Other,6,2,0
544000.0,3.0,1.5,1790,8203,1.5,0,1,3,1790,0,Seattle,6,2,1
802000.0,2.0,2.5,2210,6327,1.0,0,0,3,2210,0,Redmond,6,2,0
568500.0,3.0,2.75,2180,7519,1.0,0,0,4,1310,870,Redmond,6,2,0
391000.0,3.0,2.25,1410,1290,2.0,0,0,3,1290,120,Issaquah,6,2,1
298000.0,3.0,2.5,1950,3600,2.0,0,0,3,1950,0,Maple Valley,6,2,0
400000.0,3.0,2.5,1495,936,3.0,0,0,3,1405,90,Seattle,6,2,0
425000.0,3.0,2.25,1660,6000,1.0,0,0,3,1110,550,Seattle,6,3,1
328500.0,3.0,2.5,1950,8130,2.0,0,0,4,1950,0,Kent,6,3,0
650000.0,5.0,2.75,2550,5040,1.5,0,0,5,2550,0,Seattle,6,3,0
850000.0,3.0,1.75,1370,3850,1.0,0,0,5,770,600,Seattle,6,3,1
930000.0,4.0,2.5,2200,4000,2.0,0,0,5,1430,770,Seattle,6,3,0
530000.0,3.0,1.75,1250,6041,1.5,0,0,5,1250,0,Seattle,6,3,0
495000.0,4.0,2.25,2220,8872,1.0,0,0,4,1110,1110,Bellevue,6,3,1
500000.0,3.0,1.75,1620,4200,1.0,0,0,5,830,790,Seattle,6,3,0
471000.0,4.0,2.5,3030,9687,2.0,0,0,3,2020,1010,Other,6,3,1
223000.0,3.0,1.0,1030,9120,1.0,0,0,3,1030,0,Kent,6,3,1
503000.0,3.0,2.5,2190,4882,2.0,0,0,3,2190,0,Other,6,3,0
230000.0,3.0,2.0,1440,5600,1.0,0,0,4,720,720,Renton,6,3,1
550000.0,4.0,2.5,2170,9600,1.0,0,0,3,1460,710,Redmond,6,3,0
1100000.0,4.0,3.75,2930,3200,1.5,0,0,5,2130,800,Seattle,6,3,0
193000.0,3.0,1.5,1180,9048,1.0,0,0,3,1180,0,Burien,6,3,1
712500.0,3.0,1.5,1660,8797,1.0,0,0,4,1660,0,Bellevue,6,3,0
689800.0,3.0,2.75,2390,9313,1.0,0,0,5,1390,1000,Seattle,6,3,0
430000.0,3.0,2.0,1360,5120,1.5,0,0,4,910,450,Seattle,6,3,0
785200.0,3.0,2.25,1840,3500,1.5,0,0,5,1540,300,Seattle,6,3,0
1070000.0,4.0,3.75,4130,12320,2.0,0,0,3,4130,0,Other,6,3,0
941500.0,5.0,3.5,3490,9680,2.0,0,4,3,2460,1030,Shoreline,6,3,0
312000.0,4.0,2.5,1830,5175,2.0,0,0,3,1830,0,Maple Valley,6,3,0
835000.0,4.0,2.75,1550,4000,1.5,0,0,3,1550,0,Seattle,6,3,1
713250.0,3.0,2.0,2050,9000,1.0,0,0,4,2050,0,Other,6,3,1
440000.0,2.0,1.0,1230,6600,1.0,0,0,3,1130,100,Seattle,6,3,1
580135.0,4.0,2.5,3150,5886,2.0,0,0,3,3150,0,Renton,6,3,0
613000.0,3.0,2.5,1350,3068,2.0,0,0,3,1350,0,Seattle,6,3,0
235000.0,3.0,2.0,1530,8700,1.0,0,0,4,1530,0,Renton,6,3,0
660000.0,3.0,2.5,2290,2798,3.0,0,0,4,2290,0,Seattle,6,3,1
280000.0,2.0,1.5,1480,15641,1.0,0,0,4,1480,0,Seattle,6,3,1
268000.0,3.0,1.75,1970,10270,1.0,0,0,4,1970,0,Kent,6,3,0
235000.0,2.0,1.0,720,4840,1.0,0,0,4,720,0,Seattle,6,3,1
390000.0,3.0,2.0,1080,7236,1.0,0,0,5,1080,0,Seattle,6,3,0
449500.0,5.0,2.75,2040,7488,1.0,0,0,4,1200,840,Kirkland,6,3,0
